case_id,group,trial,implementation,reference,runner,device,operator,precision,direction,normalization,placement,output_order,logN,N,batch,modulus,modulus_bits,warmup,repeat,backend,kernel_ms,throughput_s,correct
ntt12_u64_v06_search_b1,ntt12_u64-batch1,3,v0.6-search-hybrid2d-radix4,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,12,4096,1,1152921504606584833,60,30,500,hybrid2d,0.007686,130104.254317,1
ntt10_u64_v06_search_b16,ntt10_u64-batch16,2,v0.6-search-tile256,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,16,1152921504606584833,60,30,500,tile256,0.012337,1296895.759285,1
ntt10_u64_v06_search_b160,ntt10_u64-batch160,1,v0.6-search-tile256,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,160,1152921504606584833,60,30,500,tile256,0.022796,7018686.510227,1
ntt12_u32_v06_b256,ntt12_u32-batch256,2,v0.6-fixed-hybrid2d-radix2,1,ntt,Tesla V100-SXM2-16GB,ntt,uint32,forward,none,out-of-place,natural,12,4096,256,1073479681,30,30,500,hybrid2d,0.048210,5310110.392410,1
ntt12_u32_v06_b160,ntt12_u32-batch160,1,v0.6-fixed-hybrid2d-radix2,1,ntt,Tesla V100-SXM2-16GB,ntt,uint32,forward,none,out-of-place,natural,12,4096,160,1073479681,30,30,500,hybrid2d,0.030837,5188616.458477,1
ntt12_u64_v07_search_b1,ntt12_u64-batch1,1,v0.7-search-hybrid-dataflow-static-table,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,12,4096,1,1152921504606584833,60,30,500,hybrid-dataflow,0.019569,51102.174573,1
ntt10_u64_v07_search_b512,ntt10_u64-batch512,1,v0.7-search-hybrid-dataflow-static-table,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,512,1152921504606584833,60,30,500,hybrid-dataflow,0.025743,19888623.939131,1
ntt12_u32_v07_search_b256,ntt12_u32-batch256,2,v0.7-search-hybrid-dataflow-static-table,0,ntt,Tesla V100-SXM2-16GB,ntt,uint32,forward,none,out-of-place,natural,12,4096,256,1073479681,30,30,500,hybrid-dataflow,0.049975,5122531.081559,1
ntt12_u32_v07_search_b256,ntt12_u32-batch256,1,v0.7-search-hybrid-dataflow-static-table,0,ntt,Tesla V100-SXM2-16GB,ntt,uint32,forward,none,out-of-place,natural,12,4096,256,1073479681,30,30,500,hybrid-dataflow,0.049988,5121271.678079,1
ntt10_u64_v06_search_b512,ntt10_u64-batch512,1,v0.6-search-tile256,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,512,1152921504606584833,60,30,500,tile256,0.052974,9665197.476453,1
ntt12_u32_v06_b80,ntt12_u32-batch80,1,v0.6-fixed-hybrid2d-radix2,1,ntt,Tesla V100-SXM2-16GB,ntt,uint32,forward,none,out-of-place,natural,12,4096,80,1073479681,30,30,500,hybrid2d,0.017932,4461226.964131,1
ntt12_u64_v07_search_b80,ntt12_u64-batch80,1,v0.7-search-hybrid-dataflow-static-table,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,12,4096,80,1152921504606584833,60,30,500,hybrid-dataflow,0.023558,3395853.323953,1
ntt12_u64_v07_search_b256,ntt12_u64-batch256,2,v0.7-search-hybrid-dataflow-static-table,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,12,4096,256,1152921504606584833,60,30,500,hybrid-dataflow,0.119319,2145517.549356,1
ntt12_u64_v07_b160,ntt12_u64-batch160,3,v0.7-base-hybrid-dataflow-Ur1-Td4,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,12,4096,160,1152921504606584833,60,30,500,hybrid-dataflow,0.233791,684370.518056,1
ntt10_u64_v07_search_b160,ntt10_u64-batch160,2,v0.7-search-hybrid-dataflow-static-table,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,160,1152921504606584833,60,30,500,hybrid-dataflow,0.009112,17560124.908838,1
ntt12_u32_v06_search_b80,ntt12_u32-batch80,2,v0.6-search-hybrid2d-radix4,0,ntt,Tesla V100-SXM2-16GB,ntt,uint32,forward,none,out-of-place,natural,12,4096,80,1073479681,30,30,500,hybrid2d,0.016083,4974213.568530,1
ntt12_u32_v06_search_b1,ntt12_u32-batch1,2,v0.6-search-hybrid2d-radix4,0,ntt,Tesla V100-SXM2-16GB,ntt,uint32,forward,none,out-of-place,natural,12,4096,1,1073479681,30,30,500,hybrid2d,0.005976,167334.214984,1
ntt12_u64_v06_b1,ntt12_u64-batch1,3,v0.6-fixed-hybrid2d-radix2,1,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,12,4096,1,1152921504606584833,60,30,500,hybrid2d,0.007684,130138.929926,1
ntt12_u64_v06_b80,ntt12_u64-batch80,3,v0.6-fixed-hybrid2d-radix2,1,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,12,4096,80,1152921504606584833,60,30,500,hybrid2d,0.025405,3148932.053740,1
ntt12_u64_v06_b256,ntt12_u64-batch256,3,v0.6-fixed-hybrid2d-radix2,1,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,12,4096,256,1152921504606584833,60,30,500,hybrid2d,0.069104,3704581.961050,1
ntt12_u64_v07_search_b512,ntt12_u64-batch512,3,v0.7-search-hybrid-dataflow-static-table,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,12,4096,512,1152921504606584833,60,30,500,hybrid-dataflow,0.169781,3015645.082903,1
ntt12_u64_v07_b16,ntt12_u64-batch16,2,v0.7-base-hybrid-dataflow-Ur1-Td4,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,12,4096,16,1152921504606584833,60,30,500,hybrid-dataflow,0.113902,140472.172463,1
ntt12_u32_v07_b80,ntt12_u32-batch80,2,v0.7-base-hybrid-dataflow-Ur1-Td4,0,ntt,Tesla V100-SXM2-16GB,ntt,uint32,forward,none,out-of-place,natural,12,4096,80,1073479681,30,30,500,hybrid-dataflow,0.066132,1209702.461063,1
ntt12_u64_v06_b512,ntt12_u64-batch512,1,v0.6-fixed-hybrid2d-radix2,1,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,12,4096,512,1152921504606584833,60,30,500,hybrid2d,0.126554,4045700.082528,1
ntt12_u64_v07_search_b512,ntt12_u64-batch512,1,v0.7-search-hybrid-dataflow-static-table,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,12,4096,512,1152921504606584833,60,30,500,hybrid-dataflow,0.170031,3011213.821822,1
ntt12_u32_v06_b80,ntt12_u32-batch80,2,v0.6-fixed-hybrid2d-radix2,1,ntt,Tesla V100-SXM2-16GB,ntt,uint32,forward,none,out-of-place,natural,12,4096,80,1073479681,30,30,500,hybrid2d,0.017938,4459698.293662,1
ntt12_u32_v06_search_b160,ntt12_u32-batch160,1,v0.6-search-hybrid2d-radix4,0,ntt,Tesla V100-SXM2-16GB,ntt,uint32,forward,none,out-of-place,natural,12,4096,160,1073479681,30,30,500,hybrid2d,0.027040,5917215.793066,1
ntt12_u32_v06_b512,ntt12_u32-batch512,1,v0.6-fixed-hybrid2d-radix2,1,ntt,Tesla V100-SXM2-16GB,ntt,uint32,forward,none,out-of-place,natural,12,4096,512,1073479681,30,30,500,hybrid2d,0.085260,6005140.475741,1
ntt10_u64_v06_search_b256,ntt10_u64-batch256,1,v0.6-search-tile256,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,256,1152921504606584833,60,30,500,tile256,0.030497,8394331.967086,1
ntt10_u64_v07_b256,ntt10_u64-batch256,1,v0.7-base-hybrid-dataflow-Ur1-Td4,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,256,1152921504606584833,60,30,500,hybrid-dataflow,0.062212,4114955.235808,1
ntt12_u32_v07_b256,ntt12_u32-batch256,3,v0.7-base-hybrid-dataflow-Ur1-Td4,0,ntt,Tesla V100-SXM2-16GB,ntt,uint32,forward,none,out-of-place,natural,12,4096,256,1073479681,30,30,500,hybrid-dataflow,0.167461,1528715.437154,1
ntt10_u64_v06_b16,ntt10_u64-batch16,2,v0.6-fixed-baseline,1,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,16,1152921504606584833,60,30,500,baseline,0.026071,613707.777852,1
ntt12_u32_v07_search_b1,ntt12_u32-batch1,3,v0.7-search-hybrid-dataflow-static-table,0,ntt,Tesla V100-SXM2-16GB,ntt,uint32,forward,none,out-of-place,natural,12,4096,1,1073479681,30,30,500,hybrid-dataflow,0.013101,76329.723600,1
ntt12_u64_v06_search_b16,ntt12_u64-batch16,2,v0.6-search-hybrid2d-radix4,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,12,4096,16,1152921504606584833,60,30,500,hybrid2d,0.009097,1758779.883131,1
ntt12_u32_v07_search_b80,ntt12_u32-batch80,2,v0.7-search-hybrid-dataflow-static-table,0,ntt,Tesla V100-SXM2-16GB,ntt,uint32,forward,none,out-of-place,natural,12,4096,80,1073479681,30,30,500,hybrid-dataflow,0.015256,5243992.235902,1
ntt12_u32_v06_search_b160,ntt12_u32-batch160,2,v0.6-search-hybrid2d-radix4,0,ntt,Tesla V100-SXM2-16GB,ntt,uint32,forward,none,out-of-place,natural,12,4096,160,1073479681,30,30,500,hybrid2d,0.027054,5914080.487737,1
ntt10_u64_v07_b80,ntt10_u64-batch80,3,v0.7-base-hybrid-dataflow-Ur1-Td4,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,80,1152921504606584833,60,30,500,hybrid-dataflow,0.042072,1901499.241077,1
ntt10_u64_v07_b1,ntt10_u64-batch1,1,v0.7-base-hybrid-dataflow-Ur1-Td4,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,1,1152921504606584833,60,30,500,hybrid-dataflow,0.041701,23980.023812,1
ntt10_u64_v07_b512,ntt10_u64-batch512,1,v0.7-base-hybrid-dataflow-Ur1-Td4,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,512,1152921504606584833,60,30,500,hybrid-dataflow,0.115397,4436872.338615,1
ntt12_u64_v06_b256,ntt12_u64-batch256,2,v0.6-fixed-hybrid2d-radix2,1,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,12,4096,256,1152921504606584833,60,30,500,hybrid2d,0.069067,3706559.340460,1
ntt12_u32_v07_search_b16,ntt12_u32-batch16,2,v0.7-search-hybrid-dataflow-static-table,0,ntt,Tesla V100-SXM2-16GB,ntt,uint32,forward,none,out-of-place,natural,12,4096,16,1073479681,30,30,500,hybrid-dataflow,0.013476,1187310.032162,1
ntt12_u64_v07_search_b16,ntt12_u64-batch16,2,v0.7-search-hybrid-dataflow-static-table,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,12,4096,16,1152921504606584833,60,30,500,hybrid-dataflow,0.019665,813632.549566,1
ntt12_u64_v06_search_b256,ntt12_u64-batch256,2,v0.6-search-hybrid2d-radix4,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,12,4096,256,1152921504606584833,60,30,500,hybrid2d,0.068874,3716919.421420,1
ntt10_u64_v06_b160,ntt10_u64-batch160,1,v0.6-fixed-baseline,1,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,160,1152921504606584833,60,30,500,baseline,0.044634,3584701.974622,1
ntt10_u64_v07_search_b80,ntt10_u64-batch80,2,v0.7-search-hybrid-dataflow-static-table,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,80,1152921504606584833,60,30,500,hybrid-dataflow,0.007049,11348779.847584,1
ntt12_u32_v07_search_b80,ntt12_u32-batch80,3,v0.7-search-hybrid-dataflow-static-table,0,ntt,Tesla V100-SXM2-16GB,ntt,uint32,forward,none,out-of-place,natural,12,4096,80,1073479681,30,30,500,hybrid-dataflow,0.015249,5246105.342964,1
ntt12_u32_v06_b16,ntt12_u32-batch16,2,v0.6-fixed-hybrid2d-radix2,1,ntt,Tesla V100-SXM2-16GB,ntt,uint32,forward,none,out-of-place,natural,12,4096,16,1073479681,30,30,500,hybrid2d,0.008477,1887533.273411,1
ntt12_u32_v06_search_b16,ntt12_u32-batch16,3,v0.6-search-hybrid2d-radix4,0,ntt,Tesla V100-SXM2-16GB,ntt,uint32,forward,none,out-of-place,natural,12,4096,16,1073479681,30,30,500,hybrid2d,0.007629,2097315.468741,1
ntt12_u64_v06_b16,ntt12_u64-batch16,2,v0.6-fixed-hybrid2d-radix2,1,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,12,4096,16,1152921504606584833,60,30,500,hybrid2d,0.009492,1685544.733256,1
ntt10_u64_v06_search_b160,ntt10_u64-batch160,2,v0.6-search-tile256,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,160,1152921504606584833,60,30,500,tile256,0.022807,7015534.907166,1
ntt12_u64_v06_search_b80,ntt12_u64-batch80,3,v0.6-search-hybrid2d-radix4,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,12,4096,80,1152921504606584833,60,30,500,hybrid2d,0.024193,3306738.303200,1
ntt12_u32_v07_search_b512,ntt12_u32-batch512,3,v0.7-search-hybrid-dataflow-static-table,0,ntt,Tesla V100-SXM2-16GB,ntt,uint32,forward,none,out-of-place,natural,12,4096,512,1073479681,30,30,500,hybrid-dataflow,0.085977,5955074.611102,1
ntt12_u32_v07_b256,ntt12_u32-batch256,2,v0.7-base-hybrid-dataflow-Ur1-Td4,0,ntt,Tesla V100-SXM2-16GB,ntt,uint32,forward,none,out-of-place,natural,12,4096,256,1073479681,30,30,500,hybrid-dataflow,0.167541,1527986.530136,1
ntt12_u32_v06_b1,ntt12_u32-batch1,3,v0.6-fixed-hybrid2d-radix2,1,ntt,Tesla V100-SXM2-16GB,ntt,uint32,forward,none,out-of-place,natural,12,4096,1,1073479681,30,30,500,hybrid2d,0.006865,145668.629732,1
ntt12_u64_v07_search_b160,ntt12_u64-batch160,2,v0.7-search-hybrid-dataflow-static-table,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,12,4096,160,1152921504606584833,60,30,500,hybrid-dataflow,0.048869,3274033.837073,1
ntt12_u32_v06_search_b256,ntt12_u32-batch256,2,v0.6-search-hybrid2d-radix4,0,ntt,Tesla V100-SXM2-16GB,ntt,uint32,forward,none,out-of-place,natural,12,4096,256,1073479681,30,30,500,hybrid2d,0.042990,5954933.215851,1
ntt12_u32_v07_search_b16,ntt12_u32-batch16,3,v0.7-search-hybrid-dataflow-static-table,0,ntt,Tesla V100-SXM2-16GB,ntt,uint32,forward,none,out-of-place,natural,12,4096,16,1073479681,30,30,500,hybrid-dataflow,0.013482,1186768.957811,1
ntt10_u64_v06_search_b256,ntt10_u64-batch256,2,v0.6-search-tile256,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,256,1152921504606584833,60,30,500,tile256,0.030491,8396023.701843,1
ntt12_u32_v07_b80,ntt12_u32-batch80,1,v0.7-base-hybrid-dataflow-Ur1-Td4,0,ntt,Tesla V100-SXM2-16GB,ntt,uint32,forward,none,out-of-place,natural,12,4096,80,1073479681,30,30,500,hybrid-dataflow,0.066105,1210189.613783,1
ntt12_u32_v07_b160,ntt12_u32-batch160,2,v0.7-base-hybrid-dataflow-Ur1-Td4,0,ntt,Tesla V100-SXM2-16GB,ntt,uint32,forward,none,out-of-place,natural,12,4096,160,1073479681,30,30,500,hybrid-dataflow,0.077529,2063741.555893,1
ntt10_u64_v06_b256,ntt10_u64-batch256,1,v0.6-fixed-baseline,1,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,256,1152921504606584833,60,30,500,baseline,0.056474,4533091.738285,1
ntt12_u64_v06_b16,ntt12_u64-batch16,1,v0.6-fixed-hybrid2d-radix2,1,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,12,4096,16,1152921504606584833,60,30,500,hybrid2d,0.009482,1687365.122369,1
ntt12_u32_v07_search_b80,ntt12_u32-batch80,1,v0.7-search-hybrid-dataflow-static-table,0,ntt,Tesla V100-SXM2-16GB,ntt,uint32,forward,none,out-of-place,natural,12,4096,80,1073479681,30,30,500,hybrid-dataflow,0.015268,5239771.763808,1
ntt12_u32_v06_search_b512,ntt12_u32-batch512,1,v0.6-search-hybrid2d-radix4,0,ntt,Tesla V100-SXM2-16GB,ntt,uint32,forward,none,out-of-place,natural,12,4096,512,1073479681,30,30,500,hybrid2d,0.074904,6835457.268518,1
ntt12_u64_v06_search_b512,ntt12_u64-batch512,2,v0.6-search-hybrid2d-radix4,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,12,4096,512,1152921504606584833,60,30,500,hybrid2d,0.125776,4070733.003849,1
ntt10_u64_v07_search_b1,ntt10_u64-batch1,2,v0.7-search-hybrid-dataflow-static-table,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,1,1152921504606584833,60,30,500,hybrid-dataflow,0.006109,163687.991163,1
ntt10_u64_v06_search_b80,ntt10_u64-batch80,1,v0.6-search-tile256,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,80,1152921504606584833,60,30,500,tile256,0.017203,4650297.958065,1
ntt10_u64_v07_b160,ntt10_u64-batch160,3,v0.7-base-hybrid-dataflow-Ur1-Td4,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,160,1152921504606584833,60,30,500,hybrid-dataflow,0.045898,3486011.204994,1
ntt12_u64_v06_search_b1,ntt12_u64-batch1,2,v0.6-search-hybrid2d-radix4,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,12,4096,1,1152921504606584833,60,30,500,hybrid2d,0.007686,130104.254317,1
ntt10_u64_v06_b16,ntt10_u64-batch16,3,v0.6-fixed-baseline,1,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,16,1152921504606584833,60,30,500,baseline,0.026102,612985.471206,1
ntt12_u64_v06_search_b160,ntt12_u64-batch160,1,v0.6-search-hybrid2d-radix4,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,12,4096,160,1152921504606584833,60,30,500,hybrid2d,0.046780,3420234.737395,1
ntt12_u64_v06_search_b256,ntt12_u64-batch256,3,v0.6-search-hybrid2d-radix4,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,12,4096,256,1152921504606584833,60,30,500,hybrid2d,0.068844,3718577.952150,1
ntt10_u64_v06_search_b512,ntt10_u64-batch512,3,v0.6-search-tile256,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,512,1152921504606584833,60,30,500,tile256,0.052957,9668187.683012,1
ntt10_u64_v07_search_b16,ntt10_u64-batch16,1,v0.7-search-hybrid-dataflow-static-table,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,16,1152921504606584833,60,30,500,hybrid-dataflow,0.006199,2580938.181778,1
ntt12_u32_v06_search_b512,ntt12_u32-batch512,2,v0.6-search-hybrid2d-radix4,0,ntt,Tesla V100-SXM2-16GB,ntt,uint32,forward,none,out-of-place,natural,12,4096,512,1073479681,30,30,500,hybrid2d,0.074883,6837326.188711,1
ntt10_u64_v07_b16,ntt10_u64-batch16,1,v0.7-base-hybrid-dataflow-Ur1-Td4,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,16,1152921504606584833,60,30,500,hybrid-dataflow,0.041781,382946.926629,1
ntt12_u64_v06_b256,ntt12_u64-batch256,1,v0.6-fixed-hybrid2d-radix2,1,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,12,4096,256,1152921504606584833,60,30,500,hybrid2d,0.069085,3705570.386961,1
ntt10_u64_v07_search_b16,ntt10_u64-batch16,2,v0.7-search-hybrid-dataflow-static-table,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,16,1152921504606584833,60,30,500,hybrid-dataflow,0.007328,2183482.450221,1
ntt12_u64_v07_search_b80,ntt12_u64-batch80,3,v0.7-search-hybrid-dataflow-static-table,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,12,4096,80,1152921504606584833,60,30,500,hybrid-dataflow,0.027542,2904707.092382,1
ntt10_u64_v07_search_b256,ntt10_u64-batch256,2,v0.7-search-hybrid-dataflow-static-table,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,256,1152921504606584833,60,30,500,hybrid-dataflow,0.017324,14777160.197399,1
ntt10_u64_v06_b1,ntt10_u64-batch1,3,v0.6-fixed-baseline,1,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,1,1152921504606584833,60,30,500,baseline,0.028453,35145.846932,1
ntt10_u64_v06_search_b16,ntt10_u64-batch16,3,v0.6-search-tile256,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,16,1152921504606584833,60,30,500,tile256,0.014328,1116709.526235,1
ntt12_u32_v06_search_b1,ntt12_u32-batch1,1,v0.6-search-hybrid2d-radix4,0,ntt,Tesla V100-SXM2-16GB,ntt,uint32,forward,none,out-of-place,natural,12,4096,1,1073479681,30,30,500,hybrid2d,0.006926,144376.481332,1
ntt12_u64_v07_b1,ntt12_u64-batch1,3,v0.7-base-hybrid-dataflow-Ur1-Td4,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,12,4096,1,1152921504606584833,60,30,500,hybrid-dataflow,0.133206,7507.168791,1
ntt12_u64_v07_b160,ntt12_u64-batch160,2,v0.7-base-hybrid-dataflow-Ur1-Td4,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,12,4096,160,1152921504606584833,60,30,500,hybrid-dataflow,0.234439,682481.300347,1
ntt10_u64_v06_b80,ntt10_u64-batch80,2,v0.6-fixed-baseline,1,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,80,1152921504606584833,60,30,500,baseline,0.035334,2264099.010884,1
ntt12_u32_v06_search_b256,ntt12_u32-batch256,3,v0.6-search-hybrid2d-radix4,0,ntt,Tesla V100-SXM2-16GB,ntt,uint32,forward,none,out-of-place,natural,12,4096,256,1073479681,30,30,500,hybrid2d,0.042998,5953798.168864,1
ntt12_u32_v06_search_b256,ntt12_u32-batch256,1,v0.6-search-hybrid2d-radix4,0,ntt,Tesla V100-SXM2-16GB,ntt,uint32,forward,none,out-of-place,natural,12,4096,256,1073479681,30,30,500,hybrid2d,0.042994,5954365.638266,1
ntt12_u32_v06_b1,ntt12_u32-batch1,2,v0.6-fixed-hybrid2d-radix2,1,ntt,Tesla V100-SXM2-16GB,ntt,uint32,forward,none,out-of-place,natural,12,4096,1,1073479681,30,30,500,hybrid2d,0.006867,145625.185924,1
ntt12_u64_v07_search_b256,ntt12_u64-batch256,1,v0.7-search-hybrid-dataflow-static-table,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,12,4096,256,1152921504606584833,60,30,500,hybrid-dataflow,0.119218,2147323.538189,1
ntt10_u64_v07_b16,ntt10_u64-batch16,2,v0.7-base-hybrid-dataflow-Ur1-Td4,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,16,1152921504606584833,60,30,500,hybrid-dataflow,0.041800,382778.055483,1
ntt12_u32_v07_search_b160,ntt12_u32-batch160,3,v0.7-search-hybrid-dataflow-static-table,0,ntt,Tesla V100-SXM2-16GB,ntt,uint32,forward,none,out-of-place,natural,12,4096,160,1073479681,30,30,500,hybrid-dataflow,0.023779,6728533.556251,1
ntt12_u32_v07_b160,ntt12_u32-batch160,1,v0.7-base-hybrid-dataflow-Ur1-Td4,0,ntt,Tesla V100-SXM2-16GB,ntt,uint32,forward,none,out-of-place,natural,12,4096,160,1073479681,30,30,500,hybrid-dataflow,0.077517,2064068.648130,1
ntt12_u64_v06_b1,ntt12_u64-batch1,2,v0.6-fixed-hybrid2d-radix2,1,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,12,4096,1,1152921504606584833,60,30,500,hybrid2d,0.007676,130277.817392,1
ntt12_u32_v06_b512,ntt12_u32-batch512,2,v0.6-fixed-hybrid2d-radix2,1,ntt,Tesla V100-SXM2-16GB,ntt,uint32,forward,none,out-of-place,natural,12,4096,512,1073479681,30,30,500,hybrid2d,0.085281,6003698.237781,1
ntt12_u64_v07_search_b256,ntt12_u64-batch256,3,v0.7-search-hybrid-dataflow-static-table,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,12,4096,256,1152921504606584833,60,30,500,hybrid-dataflow,0.119271,2146364.989397,1
ntt10_u64_v06_search_b160,ntt10_u64-batch160,3,v0.6-search-tile256,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,160,1152921504606584833,60,30,500,tile256,0.022819,7011757.633283,1
ntt10_u64_v07_search_b80,ntt10_u64-batch80,3,v0.7-search-hybrid-dataflow-static-table,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,80,1152921504606584833,60,30,500,hybrid-dataflow,0.007051,11345483.693087,1
ntt12_u64_v07_search_b160,ntt12_u64-batch160,1,v0.7-search-hybrid-dataflow-static-table,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,12,4096,160,1152921504606584833,60,30,500,hybrid-dataflow,0.048851,3275269.215453,1
ntt12_u64_v07_search_b512,ntt12_u64-batch512,2,v0.7-search-hybrid-dataflow-static-table,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,12,4096,512,1152921504606584833,60,30,500,hybrid-dataflow,0.170713,2999184.328078,1
ntt12_u64_v07_b16,ntt12_u64-batch16,1,v0.7-base-hybrid-dataflow-Ur1-Td4,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,12,4096,16,1152921504606584833,60,30,500,hybrid-dataflow,0.113873,140507.539211,1
ntt10_u64_v06_b160,ntt10_u64-batch160,2,v0.6-fixed-baseline,1,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,10,1024,160,1152921504606584833,60,30,500,baseline,0.044626,3585360.312255,1
ntt12_u64_v07_search_b80,ntt12_u64-batch80,2,v0.7-search-hybrid-dataflow-static-table,0,ntt,Tesla V100-SXM2-16GB,ntt,uint64,forward,none,out-of-place,natural,12,4096,80,1152921504606584833,60,30,500,hybrid-dataflow,0.023550,3397034.580573,1
