trial,device,compute_capability,operator,precision,direction,normalization,placement,auto_select,backend,compute_unit,complex_multiply,cross_twiddle,direct_boundary,decomposition_count,stages_per_decomposition,segment_threads,segment_ept,boundary_twiddles,boundary_layouts,boundary_residencies,execution_group_count,group_threads,group_ept,local_exchange,shared_layout,fft_core,stage_space,stage_handoff,tile_threads,prefix_threads,suffix_threads,prefix_ept,suffix_ept,prefix_units_per_cta,suffix_units_per_cta,local_stages,reorder_columns,warp_stages,pipeline_warps,logN,N,batch,element_stride,batch_stride,warmup,repeat,h2d_ms,kernel_ms,d2h_ms,transforms_s,Gbutterfly_s,points_s,max_error,correct
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x8,128x512,4x8,recurrence,direct-strided,global-scratch,2,128x512,4x8,shared,linear,cufftdx-block,0,named-barrier,32,128,512,4,8,4,16,7,1,0,0,15,32768,8,1,32768,100,50,0.836256,0.036659,0.739584,218226.258504,53.631285,7150838038.672527,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x8,128x512,4x8,recurrence,direct-strided,global-scratch,2,128x512,4x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,128,512,4,8,4,16,7,1,0,0,15,32768,8,1,32768,100,50,0.842144,0.035164,0.738176,227504.351802,55.911469,7454862599.849903,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x8,128x128,8x4,recurrence,direct-strided,global-scratch,2,128x128,8x4,shared,linear,cufftdx-block,0,named-barrier,32,128,128,8,4,8,2,7,1,0,0,15,32768,8,1,32768,100,50,0.837056,0.033260,0.743392,240532.619776,59.113297,7881772884.813288,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x8,128x128,8x4,recurrence,direct-strided,global-scratch,2,128x128,8x4,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,128,128,8,4,8,2,7,1,0,0,15,32768,8,1,32768,100,50,0.838368,0.028570,0.742528,280017.906678,68.817201,9175626766.038336,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x8,128x128,8x8,recurrence,direct-strided,global-scratch,2,128x128,8x8,shared,linear,cufftdx-block,0,named-barrier,32,128,128,8,8,8,4,7,1,0,0,15,32768,8,1,32768,100,50,0.834048,0.033505,0.733408,238768.340467,58.679707,7823960980.415733,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x8,128x128,8x8,recurrence,direct-strided,global-scratch,2,128x128,8x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,128,128,8,8,8,4,7,1,0,0,15,32768,8,1,32768,100,50,0.834176,0.028877,0.747200,277039.006228,68.085106,9078014156.080385,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x8,128x256,8x4,recurrence,direct-strided,global-scratch,2,128x256,8x4,shared,linear,cufftdx-block,0,named-barrier,32,128,256,8,4,8,4,7,1,0,0,15,32768,8,1,32768,100,50,0.835328,0.034734,0.748000,230321.334546,56.603771,7547169490.407781,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x8,128x256,8x4,recurrence,direct-strided,global-scratch,2,128x256,8x4,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,128,256,8,4,8,4,7,1,0,0,15,32768,8,1,32768,100,50,0.832672,0.030167,0.753184,265190.076419,65.173113,8689748424.103102,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x8,128x256,8x8,recurrence,direct-strided,global-scratch,2,128x256,8x8,shared,linear,cufftdx-block,0,named-barrier,32,128,256,8,8,8,8,7,1,0,0,15,32768,8,1,32768,100,50,0.831712,0.036106,0.743552,221568.349378,54.452638,7260351672.419303,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x8,128x256,8x8,recurrence,direct-strided,global-scratch,2,128x256,8x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,128,256,8,8,8,8,7,1,0,0,15,32768,8,1,32768,100,50,0.834528,0.031580,0.751904,253323.595252,62.256807,8300907569.232656,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x8,128x512,8x4,recurrence,direct-strided,global-scratch,2,128x512,8x4,shared,linear,cufftdx-block,0,named-barrier,32,128,512,8,4,8,8,7,1,0,0,15,32768,8,1,32768,100,50,0.837344,0.037560,0.739008,212990.722758,52.344600,6979280003.322977,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x8,128x512,8x4,recurrence,direct-strided,global-scratch,2,128x512,8x4,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,128,512,8,4,8,8,7,1,0,0,15,32768,8,1,32768,100,50,0.832832,0.032993,0.731296,242473.623298,59.590318,7945375688.236727,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x8,128x512,8x8,recurrence,direct-strided,global-scratch,2,128x512,8x8,shared,linear,cufftdx-block,0,named-barrier,32,128,512,8,8,8,16,7,1,0,0,15,32768,8,1,32768,100,50,0.832032,0.038953,0.751936,205375.911838,50.473184,6729757879.098990,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x8,128x512,8x8,recurrence,direct-strided,global-scratch,2,128x512,8x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,128,512,8,8,8,16,7,1,0,0,15,32768,8,1,32768,100,50,0.835968,0.034570,0.753504,231412.918144,56.872039,7582938501.741509,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x8,256x128,4x4,recurrence,direct-strided,global-scratch,2,256x128,4x4,shared,linear,cufftdx-block,0,named-barrier,32,256,128,4,4,8,2,7,1,0,0,15,32768,8,1,32768,100,50,0.835968,0.034427,0.739712,232376.567391,57.108865,7614515360.252862,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x8,256x128,4x4,recurrence,direct-strided,global-scratch,2,256x128,4x4,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,256,128,4,4,8,2,7,1,0,0,15,32768,8,1,32768,100,50,0.835552,0.030966,0.735136,258349.864803,63.492063,8465608369.861174,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x8,256x128,4x8,recurrence,direct-strided,global-scratch,2,256x128,4x8,shared,linear,cufftdx-block,0,named-barrier,32,256,128,4,8,8,4,7,1,0,0,15,32768,8,1,32768,100,50,0.837056,0.034652,0.733504,230865.848451,56.737591,7565012122.045163,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x8,256x128,4x8,recurrence,direct-strided,global-scratch,2,256x128,4x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,256,128,4,8,8,4,7,1,0,0,15,32768,8,1,32768,100,50,0.838880,0.031212,0.730176,256315.619969,62.992127,8398950235.142458,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x8,256x256,4x4,recurrence,direct-strided,global-scratch,2,256x256,4x4,shared,linear,cufftdx-block,0,named-barrier,32,256,256,4,4,8,4,7,1,0,0,15,32768,8,1,32768,100,50,0.834272,0.035963,0.724256,222451.596650,54.669704,7289293919.029696,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x8,256x256,4x4,recurrence,direct-strided,global-scratch,2,256x256,4x4,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,256,256,4,4,8,4,7,1,0,0,15,32768,8,1,32768,100,50,0.839648,0.032502,0.738528,246140.510108,60.491492,8065532235.215153,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x8,256x256,4x8,recurrence,direct-strided,global-scratch,2,256x256,4x8,shared,linear,cufftdx-block,0,named-barrier,32,256,256,4,8,8,8,7,1,0,0,15,32768,8,1,32768,100,50,0.843968,0.037499,0.731616,213339.704068,52.430366,6990715422.900530,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x8,256x256,4x8,recurrence,direct-strided,global-scratch,2,256x256,4x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,256,256,4,8,8,8,7,1,0,0,15,32768,8,1,32768,100,50,0.835968,0.033731,0.745472,237173.655731,58.287798,7771706351.008198,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x8,256x512,4x4,recurrence,direct-strided,global-scratch,2,256x512,4x4,shared,linear,cufftdx-block,0,named-barrier,32,256,512,4,4,8,8,7,1,0,0,15,32768,8,1,32768,100,50,0.835968,0.038851,0.731520,205917.233587,50.606219,6747495910.166281,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x8,256x512,4x4,recurrence,direct-strided,global-scratch,2,256x512,4x4,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,256,512,4,4,8,8,7,1,0,0,15,32768,8,1,32768,100,50,0.835040,0.035041,0.733920,228302.161886,56.107539,7481005240.694928,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x8,256x512,4x8,recurrence,direct-strided,global-scratch,2,256x512,4x8,shared,linear,cufftdx-block,0,named-barrier,32,256,512,4,8,8,16,7,1,0,0,15,32768,8,1,32768,100,50,0.837312,0.040346,0.747680,198286.793491,48.730962,6497461649.118252,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x8,256x512,4x8,recurrence,direct-strided,global-scratch,2,256x512,4x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,256,512,4,8,8,16,7,1,0,0,15,32768,8,1,32768,100,50,0.835872,0.036598,0.752544,218592.622089,53.721323,7162843040.615887,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x8,256x128,8x4,recurrence,direct-strided,global-scratch,2,256x128,8x4,shared,linear,cufftdx-block,0,named-barrier,32,256,128,8,4,16,2,7,1,0,0,15,32768,8,1,32768,100,50,0.839328,0.034509,0.752832,231824.912402,56.973290,7596438729.603192,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x8,256x128,8x4,recurrence,direct-strided,global-scratch,2,256x128,8x4,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,256,128,8,4,16,2,7,1,0,0,15,32768,8,1,32768,100,50,0.835552,0.030188,0.748736,265010.166472,65.128899,8683853134.957039,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x8,256x128,8x8,recurrence,direct-strided,global-scratch,2,256x128,8x8,shared,linear,cufftdx-block,0,named-barrier,32,256,128,8,8,16,4,7,1,0,0,15,32768,8,1,32768,100,50,0.833472,0.034714,0.743872,230457.228261,56.637168,7551622455.672623,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x8,256x128,8x8,recurrence,direct-strided,global-scratch,2,256x128,8x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,256,128,8,8,16,4,7,1,0,0,15,32768,8,1,32768,100,50,0.838048,0.030351,0.740320,263579.627367,64.777329,8636977229.574018,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x8,256x256,8x4,recurrence,direct-strided,global-scratch,2,256x256,8x4,shared,linear,cufftdx-block,0,named-barrier,32,256,256,8,4,16,4,7,1,0,0,15,32768,8,1,32768,100,50,0.834304,0.035942,0.739392,222578.359891,54.700858,7293447696.917171,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x8,256x256,8x4,recurrence,direct-strided,global-scratch,2,256x256,8x4,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,256,256,8,4,16,4,7,1,0,0,15,32768,8,1,32768,100,50,0.837568,0.031642,0.726528,252831.724872,62.135925,8284789960.598451,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x8,256x256,8x8,recurrence,direct-strided,global-scratch,2,256x256,8x8,shared,linear,cufftdx-block,0,named-barrier,32,256,256,8,8,16,8,7,1,0,0,15,32768,8,1,32768,100,50,0.833696,0.037560,0.734176,212990.722758,52.344600,6979280003.322977,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x8,256x256,8x8,recurrence,direct-strided,global-scratch,2,256x256,8x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,256,256,8,8,16,8,7,1,0,0,15,32768,8,1,32768,100,50,0.834688,0.033260,0.754784,240532.619776,59.113297,7881772884.813288,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x8,256x512,8x4,recurrence,direct-strided,global-scratch,2,256x512,8x4,shared,linear,cufftdx-block,0,named-barrier,32,256,512,8,4,16,8,7,1,0,0,15,32768,8,1,32768,100,50,0.837824,0.038851,0.742080,205917.233587,50.606219,6747495910.166281,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x8,256x512,8x4,recurrence,direct-strided,global-scratch,2,256x512,8x4,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,256,512,8,4,16,8,7,1,0,0,15,32768,8,1,32768,100,50,0.838048,0.034570,0.753248,231412.918144,56.872039,7582938501.741509,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x8,256x512,8x8,recurrence,direct-strided,global-scratch,2,256x512,8x8,shared,linear,cufftdx-block,0,named-barrier,32,256,512,8,8,16,16,7,1,0,0,15,32768,8,1,32768,100,50,0.832768,0.040428,0.717664,197885.019036,48.632222,6484296303.780466,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x8,256x512,8x8,recurrence,direct-strided,global-scratch,2,256x512,8x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,256,512,8,8,16,16,7,1,0,0,15,32768,8,1,32768,100,50,0.822432,0.036147,0.732512,221317.283079,54.390935,7252124731.934961,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x8,512x128,4x4,recurrence,direct-strided,global-scratch,2,512x128,4x4,shared,linear,cufftdx-block,0,named-barrier,32,512,128,4,4,16,2,7,1,0,0,15,32768,8,1,32768,100,50,0.849216,0.036557,0.748480,218837.541211,53.781514,7170868550.412554,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x8,512x128,4x4,recurrence,direct-strided,global-scratch,2,512x128,4x4,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,512,128,4,4,16,2,7,1,0,0,15,32768,8,1,32768,100,50,0.839296,0.032297,0.749056,247701.336928,60.875081,8116677408.469940,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x8,512x128,4x8,recurrence,direct-strided,global-scratch,2,512x128,4x8,shared,linear,cufftdx-block,0,named-barrier,32,512,128,4,8,16,4,7,1,0,0,15,32768,8,1,32768,100,50,0.834688,0.036680,0.747328,218104.402675,53.601338,7146845066.863752,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x8,512x128,4x8,recurrence,direct-strided,global-scratch,2,512x128,4x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,512,128,4,8,16,4,7,1,0,0,15,32768,8,1,32768,100,50,0.815328,0.032358,0.745376,247231.008657,60.759493,8101265691.680380,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x8,512x256,4x4,recurrence,direct-strided,global-scratch,2,512x256,4x4,shared,linear,cufftdx-block,0,named-barrier,32,512,256,4,4,16,4,7,1,0,0,15,32768,8,1,32768,100,50,0.834784,0.037806,0.733440,211606.182278,52.004335,6933911380.889298,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x8,512x256,4x4,recurrence,direct-strided,global-scratch,2,512x256,4x4,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,512,256,4,4,16,4,7,1,0,0,15,32768,8,1,32768,100,50,0.832288,0.033710,0.746944,237317.758245,58.323212,7776428302.158255,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x8,512x256,4x8,recurrence,direct-strided,global-scratch,2,512x256,4x8,shared,linear,cufftdx-block,0,named-barrier,32,512,256,4,8,16,8,7,1,0,0,15,32768,8,1,32768,100,50,0.815712,0.039383,0.724960,203133.131110,49.921998,6656266440.208691,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x8,512x256,4x8,recurrence,direct-strided,global-scratch,2,512x256,4x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,512,256,4,8,16,8,7,1,0,0,15,32768,8,1,32768,100,50,0.833312,0.035021,0.749632,228435.682659,56.140353,7485380449.380181,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x8,512x512,4x4,recurrence,direct-strided,global-scratch,2,512x512,4x4,shared,linear,cufftdx-block,0,named-barrier,32,512,512,4,4,16,8,7,1,0,0,15,32768,8,1,32768,100,50,0.832896,0.040694,0.750784,196590.337587,48.314041,6441872182.046144,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x8,512x512,4x4,recurrence,direct-strided,global-scratch,2,512x512,4x4,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,512,512,4,4,16,8,7,1,0,0,15,32768,8,1,32768,100,50,0.833120,0.036413,0.747104,219699.085973,53.993247,7199099649.170779,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x8,512x512,4x8,recurrence,direct-strided,global-scratch,2,512x512,4x8,shared,linear,cufftdx-block,0,named-barrier,32,512,512,4,8,16,16,7,1,0,0,15,32768,8,1,32768,100,50,0.839008,0.042373,0.737056,188798.949786,46.399230,6186563986.597678,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x8,512x512,4x8,recurrence,direct-strided,global-scratch,2,512x512,4x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,512,512,4,8,16,16,7,1,0,0,15,32768,8,1,32768,100,50,0.840864,0.038072,0.729408,210126.423978,51.640670,6885422660.916873,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x8,512x128,8x4,recurrence,direct-strided,global-scratch,2,512x128,8x4,shared,linear,cufftdx-block,0,named-barrier,32,512,128,8,4,32,2,7,1,0,0,15,32768,8,1,32768,100,50,0.831008,0.036393,0.746496,219822.730734,54.023634,7203151240.691396,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x8,512x128,8x4,recurrence,direct-strided,global-scratch,2,512x128,8x4,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,512,128,8,4,32,2,7,1,0,0,15,32768,8,1,32768,100,50,0.834336,0.032707,0.745216,244599.230421,60.112707,8015027582.422481,0.000000,-1
