trial,device,compute_capability,operator,precision,direction,normalization,placement,backend,compute_unit,stage_space,stage_handoff,tile_threads,warp_stages,pipeline_warps,logN,N,batch,element_stride,batch_stride,warmup,repeat,h2d_ms,kernel_ms,d2h_ms,transforms_s,Gbutterfly_s,points_s,max_error,correct
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,inverse,inverse,out-of-place,stage-pipeline,radix2,2,named-barrier,0,0,8,8,256,16384,1,256,10,50,5.570016,0.412652,5.160736,39704204.736476,40.657106,10164276412.537745,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,inverse,inverse,out-of-place,stage-pipeline,radix2,4,named-barrier,0,0,8,8,256,16384,1,256,10,50,5.499680,0.348590,5.204544,47000764.305821,48.128783,12032195662.290234,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,inverse,inverse,out-of-place,stage-pipeline,radix2,8,named-barrier,0,0,8,8,256,16384,1,256,10,50,5.528224,0.373699,7.850400,43842819.701730,44.895047,11223761843.642885,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,inverse,inverse,out-of-place,cufft,auto,0,named-barrier,0,0,0,8,256,16384,1,256,10,50,5.512800,0.168530,6.179904,97217162.964923,99.550375,24887593719.020348,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,inverse,out-of-place,temporal-tile,radix2,0,named-barrier,32,0,0,10,1024,4096,1,1024,10,50,5.526528,0.444027,5.188192,9224667.223972,47.230296,9446059237.347515,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,inverse,out-of-place,temporal-tile,radix2,0,named-barrier,64,0,0,10,1024,4096,1,1024,10,50,5.511072,0.244163,5.182176,16775708.807412,85.891629,17178325818.789717,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,inverse,out-of-place,temporal-tile,radix2,0,named-barrier,128,0,0,10,1024,4096,1,1024,10,50,5.528352,0.162611,5.516576,25188916.658855,128.967253,25793450658.667145,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,inverse,out-of-place,temporal-tile,radix2,0,named-barrier,256,0,0,10,1024,4096,1,1024,10,50,5.491136,0.132731,5.188672,30859433.798275,158.000301,31600060209.433956,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,inverse,out-of-place,temporal-tile,radix4,0,named-barrier,32,0,0,10,1024,4096,1,1024,10,50,5.541952,0.370135,5.168960,11066231.422072,56.659105,11331820976.202026,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,inverse,out-of-place,temporal-tile,radix4,0,named-barrier,64,0,0,10,1024,4096,1,1024,10,50,5.491776,0.217170,5.221664,18860808.052902,96.567337,19313467446.171429,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,inverse,out-of-place,temporal-tile,radix4,0,named-barrier,128,0,0,10,1024,4096,1,1024,10,50,5.511936,0.152392,5.297728,26878106.540314,137.615905,27523181097.281631,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,inverse,out-of-place,temporal-tile,radix4,0,named-barrier,256,0,0,10,1024,4096,1,1024,10,50,5.503072,0.111718,5.182496,36663613.380000,187.717701,37543540101.119942,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,inverse,out-of-place,cufft,auto,0,named-barrier,0,0,0,10,1024,4096,1,1024,10,50,5.488096,0.086036,5.174144,47607711.916420,243.751485,48750297002.413918,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,inverse,inverse,out-of-place,temporal-tile,radix2,0,named-barrier,32,0,0,10,1024,4096,1,1024,10,50,5.552256,0.442982,5.175168,9246416.900189,47.341655,9468330905.793674,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,inverse,inverse,out-of-place,temporal-tile,radix2,0,named-barrier,64,0,0,10,1024,4096,1,1024,10,50,5.525888,0.243261,5.175040,16837852.411621,86.209804,17241960869.499401,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,inverse,inverse,out-of-place,temporal-tile,radix2,0,named-barrier,128,0,0,10,1024,4096,1,1024,10,50,5.606240,0.162836,5.241088,25154069.109245,128.788834,25757766767.866566,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,inverse,inverse,out-of-place,temporal-tile,radix2,0,named-barrier,256,0,0,10,1024,4096,1,1024,10,50,5.520192,0.132731,5.196288,30859433.798275,158.000301,31600060209.433956,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,inverse,inverse,out-of-place,temporal-tile,radix4,0,named-barrier,32,0,0,10,1024,4096,1,1024,10,50,5.579072,0.371630,5.119552,11021712.109950,56.431166,11286233200.588589,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,inverse,inverse,out-of-place,temporal-tile,radix4,0,named-barrier,64,0,0,10,1024,4096,1,1024,10,50,5.601184,0.216822,5.176928,18891092.855019,96.722395,19344479083.539703,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,inverse,inverse,out-of-place,temporal-tile,radix4,0,named-barrier,128,0,0,10,1024,4096,1,1024,10,50,5.564384,0.152596,6.064672,26842033.114345,137.431210,27486241909.089306,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,inverse,inverse,out-of-place,temporal-tile,radix4,0,named-barrier,256,0,0,10,1024,4096,1,1024,10,50,5.545056,0.111739,5.204128,36656890.524912,187.683279,37536655897.510353,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,inverse,inverse,out-of-place,cufft,auto,0,named-barrier,0,0,0,10,1024,4096,1,1024,10,50,5.541920,0.170578,5.174816,24012485.307135,122.943925,24588784954.506355,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,inverse,out-of-place,temporal-tile,radix2,0,named-barrier,32,0,0,4,16,262144,1,16,10,50,10.946144,0.404029,10.183744,648824024.218967,20.762369,10381184387.503469,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,inverse,out-of-place,temporal-tile,radix2,0,named-barrier,64,0,0,4,16,262144,1,16,10,50,10.900352,0.404296,10.195424,648396733.091590,20.748695,10374347729.465443,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,inverse,out-of-place,temporal-tile,radix2,0,named-barrier,128,0,0,4,16,262144,1,16,10,50,10.930848,0.404050,10.638336,648791146.720914,20.761317,10380658347.534622,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,inverse,out-of-place,temporal-tile,radix2,0,named-barrier,256,0,0,4,16,262144,1,16,10,50,10.883328,0.594371,10.714592,441044692.367460,14.113430,7056715077.879366,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,inverse,out-of-place,temporal-tile,radix4,0,named-barrier,32,0,0,4,16,262144,1,16,10,50,10.887520,0.373740,10.187840,701408313.658570,22.445066,11222533018.537127,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,inverse,out-of-place,temporal-tile,radix4,0,named-barrier,64,0,0,4,16,262144,1,16,10,50,10.933888,0.373862,10.433504,701177786.244115,22.437689,11218844579.905842,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,inverse,out-of-place,temporal-tile,radix4,0,named-barrier,128,0,0,4,16,262144,1,16,10,50,10.889952,0.419922,10.481728,624268458.020555,19.976591,9988295328.328876,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,inverse,out-of-place,temporal-tile,radix4,0,named-barrier,256,0,0,4,16,262144,1,16,10,50,10.904000,0.762737,10.984064,343688729.700191,10.998039,5499019675.203050,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,inverse,out-of-place,cufft,auto,0,named-barrier,0,0,0,4,16,262144,1,16,10,50,10.946016,0.166400,10.188864,1575384611.095902,50.412308,25206153777.534439,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,inverse,inverse,out-of-place,temporal-tile,radix2,0,named-barrier,32,0,0,4,16,262144,1,16,10,50,10.944640,0.374211,10.185024,700525438.075273,22.416814,11208407009.204372,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,inverse,inverse,out-of-place,temporal-tile,radix2,0,named-barrier,64,0,0,4,16,262144,1,16,10,50,10.887488,0.374477,10.185664,700027307.000350,22.400874,11200436912.005604,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,inverse,inverse,out-of-place,temporal-tile,radix2,0,named-barrier,128,0,0,4,16,262144,1,16,10,50,10.894944,0.374231,10.185728,700487056.512844,22.415586,11207792904.205505,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,inverse,inverse,out-of-place,temporal-tile,radix2,0,named-barrier,256,0,0,4,16,262144,1,16,10,50,10.944416,0.558551,10.207136,469328662.339313,15.018517,7509258597.429007,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,inverse,inverse,out-of-place,temporal-tile,radix4,0,named-barrier,32,0,0,4,16,262144,1,16,10,50,10.925344,0.373760,10.222336,701369891.217692,22.443837,11221918259.483065,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,inverse,inverse,out-of-place,temporal-tile,radix4,0,named-barrier,64,0,0,4,16,262144,1,16,10,50,10.861440,0.373842,10.186144,701216131.739229,22.438916,11219458107.827662,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,inverse,inverse,out-of-place,temporal-tile,radix4,0,named-barrier,128,0,0,4,16,262144,1,16,10,50,10.908000,0.420270,10.185568,623751271.259723,19.960041,9980020340.155569,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,inverse,inverse,out-of-place,temporal-tile,radix4,0,named-barrier,256,0,0,4,16,262144,1,16,10,50,10.948352,0.764641,10.239776,342832652.594307,10.970645,5485322441.508909,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,inverse,inverse,out-of-place,cufft,auto,0,named-barrier,0,0,0,4,16,262144,1,16,10,50,10.945760,0.329687,10.120576,795129856.024622,25.444155,12722077696.393959,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,inverse,out-of-place,temporal-tile,radix2,0,named-barrier,32,0,0,8,256,16384,1,256,10,50,10.860256,0.271360,10.112000,60377356.285894,61.826413,15456603209.188990,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,inverse,out-of-place,temporal-tile,radix2,0,named-barrier,64,0,0,8,256,16384,1,256,10,50,10.835616,0.220979,10.112928,74142725.143248,75.922151,18980537636.671581,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,inverse,out-of-place,temporal-tile,radix2,0,named-barrier,128,0,0,8,256,16384,1,256,10,50,10.864512,0.185856,10.119168,88154270.167411,90.269973,22567493162.857262,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,inverse,out-of-place,temporal-tile,radix2,0,named-barrier,256,0,0,8,256,16384,1,256,10,50,10.838688,0.185446,10.112896,88348980.146639,90.469356,22617338917.539654,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,inverse,out-of-place,temporal-tile,radix4,0,named-barrier,32,0,0,8,256,16384,1,256,10,50,10.885568,0.304476,10.122080,53810450.607031,55.101901,13775475355.400002,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,inverse,out-of-place,temporal-tile,radix4,0,named-barrier,64,0,0,8,256,16384,1,256,10,50,10.869504,0.245719,10.114848,66677782.207985,68.278049,17069512245.244051,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,inverse,out-of-place,temporal-tile,radix4,0,named-barrier,128,0,0,8,256,16384,1,256,10,50,10.884672,0.176292,10.121504,92936796.020809,95.167279,23791819781.327061,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,inverse,out-of-place,temporal-tile,radix4,0,named-barrier,256,0,0,8,256,16384,1,256,10,50,10.874304,0.175821,10.114016,93185782.498124,95.422241,23855560319.519691,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,inverse,out-of-place,warp-hybrid,radix2,0,named-barrier,0,0,0,8,256,16384,1,256,10,50,10.914464,0.194437,10.197024,84263747.090345,86.286077,21571519255.128307,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,inverse,out-of-place,warp-hybrid,radix2,0,named-barrier,0,1,0,8,256,16384,1,256,10,50,10.855552,0.183542,10.182176,89265788.960045,91.408168,22852041973.771641,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,inverse,out-of-place,warp-hybrid,radix2,0,named-barrier,0,2,0,8,256,16384,1,256,10,50,10.889248,0.176456,10.187136,92850504.649274,95.078917,23769729190.214176,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,inverse,out-of-place,warp-hybrid,radix2,0,named-barrier,0,3,0,8,256,16384,1,256,10,50,10.884800,0.174428,10.181312,93929784.813453,96.184100,24046024912.243942,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,inverse,out-of-place,warp-hybrid,radix2,0,named-barrier,0,4,0,8,256,16384,1,256,10,50,10.883680,0.173445,10.188896,94462147.736034,96.729239,24182309820.424675,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,inverse,out-of-place,warp-hybrid,radix2,0,named-barrier,0,5,0,8,256,16384,1,256,10,50,10.892480,0.173363,10.189120,94506787.894457,96.774951,24193737700.981106,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,inverse,out-of-place,cufft,auto,0,named-barrier,0,0,0,8,256,16384,1,256,10,50,10.949824,0.166154,10.186944,98607176.282297,100.973749,25243437128.267971,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,inverse,inverse,out-of-place,temporal-tile,radix2,0,named-barrier,32,0,0,8,256,16384,1,256,10,50,10.906752,0.270561,10.192608,60555598.085593,62.008932,15502233109.911846,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,inverse,inverse,out-of-place,temporal-tile,radix2,0,named-barrier,64,0,0,8,256,16384,1,256,10,50,10.921504,0.220918,10.194656,74163344.321758,75.943265,18985816146.370113,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,inverse,inverse,out-of-place,temporal-tile,radix2,0,named-barrier,128,0,0,8,256,16384,1,256,10,50,10.942656,0.185876,10.184800,88144552.954795,90.260022,22565005556.427631,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,inverse,inverse,out-of-place,temporal-tile,radix2,0,named-barrier,256,0,0,8,256,16384,1,256,10,50,10.888608,0.185364,10.198752,88388028.245605,90.509341,22627335230.874886,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,inverse,inverse,out-of-place,temporal-tile,radix4,0,named-barrier,32,0,0,8,256,16384,1,256,10,50,11.003776,0.303903,10.178976,53911989.486611,55.205877,13801469308.572491,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,inverse,inverse,out-of-place,temporal-tile,radix4,0,named-barrier,64,0,0,8,256,16384,1,256,10,50,10.908352,0.246968,10.118688,66340490.173264,67.932662,16983165484.355637,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,inverse,inverse,out-of-place,temporal-tile,radix4,0,named-barrier,128,0,0,8,256,16384,1,256,10,50,10.873920,0.176026,10.112960,93077370.965484,95.311228,23827806967.163799,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,inverse,inverse,out-of-place,temporal-tile,radix4,0,named-barrier,256,0,0,8,256,16384,1,256,10,50,10.791168,0.175780,10.127648,93207506.178884,95.444486,23861121581.794422,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,inverse,inverse,out-of-place,warp-hybrid,radix2,0,named-barrier,0,0,0,8,256,16384,1,256,10,50,10.841952,0.194499,10.119968,84237130.167935,86.258821,21564705322.991470,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,inverse,inverse,out-of-place,warp-hybrid,radix2,0,named-barrier,0,1,0,8,256,16384,1,256,10,50,10.840320,0.183542,10.113312,89265788.960045,91.408168,22852041973.771641,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,inverse,inverse,out-of-place,warp-hybrid,radix2,0,named-barrier,0,2,0,8,256,16384,1,256,10,50,10.872096,0.176538,10.118752,92807422.943305,95.034801,23758700273.486195,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,inverse,inverse,out-of-place,warp-hybrid,radix2,0,named-barrier,0,3,0,8,256,16384,1,256,10,50,10.841120,0.174510,10.121088,93885695.973922,96.138953,24034738169.323944,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,inverse,inverse,out-of-place,warp-hybrid,radix2,0,named-barrier,0,4,0,8,256,16384,1,256,10,50,10.848000,0.173548,10.110944,94406418.965504,96.672173,24168043255.168968,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,inverse,inverse,out-of-place,warp-hybrid,radix2,0,named-barrier,0,5,0,8,256,16384,1,256,10,50,10.840320,0.173281,10.118624,94551470.264200,96.820706,24205176387.635086,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,inverse,inverse,out-of-place,cufft,auto,0,named-barrier,0,0,0,8,256,16384,1,256,10,50,10.936800,0.329585,10.119904,49711051.758808,50.904117,12726029250.254770,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,inverse,out-of-place,temporal-tile,radix2,0,named-barrier,32,0,0,10,1024,4096,1,1024,10,50,10.855808,0.606188,10.114528,6756985.006400,34.595763,6919152646.553209,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,inverse,out-of-place,temporal-tile,radix2,0,named-barrier,64,0,0,10,1024,4096,1,1024,10,50,10.913696,0.535962,10.119552,7642338.156910,39.128771,7825754272.676076,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,inverse,out-of-place,temporal-tile,radix2,0,named-barrier,128,0,0,10,1024,4096,1,1024,10,50,10.848480,0.285000,10.112896,14371946.536454,73.584366,14716873253.328609,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,inverse,out-of-place,temporal-tile,radix2,0,named-barrier,256,0,0,10,1024,4096,1,1024,10,50,10.857920,0.237609,10.111808,17238406.502882,88.260641,17652128258.951336,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,inverse,out-of-place,temporal-tile,radix4,0,named-barrier,32,0,0,10,1024,4096,1,1024,10,50,10.857376,0.505364,10.122304,8105041.373650,41.497812,8299562366.617448,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,inverse,out-of-place,temporal-tile,radix4,0,named-barrier,64,0,0,10,1024,4096,1,1024,10,50,10.838144,0.461763,10.111424,8870359.933343,45.416243,9083248571.742939,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,inverse,out-of-place,temporal-tile,radix4,0,named-barrier,128,0,0,10,1024,4096,1,1024,10,50,10.853600,0.274166,10.118400,14939867.604633,76.492122,15298424427.144327,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,inverse,out-of-place,temporal-tile,radix4,0,named-barrier,256,0,0,10,1024,4096,1,1024,10,50,10.853984,0.211046,10.114432,19408054.555350,99.369239,19873847864.678059,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,inverse,out-of-place,cufft,auto,0,named-barrier,0,0,0,10,1024,4096,1,1024,10,50,10.937472,0.168694,10.119104,24280685.996789,124.317112,24863422460.711506,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,inverse,inverse,out-of-place,temporal-tile,radix2,0,named-barrier,32,0,0,10,1024,4096,1,1024,10,50,10.864992,0.604652,10.111232,6774149.948213,34.683648,6936729546.969752,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,inverse,inverse,out-of-place,temporal-tile,radix2,0,named-barrier,64,0,0,10,1024,4096,1,1024,10,50,10.854944,0.534938,10.112960,7656967.552127,39.203674,7840734773.378331,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,inverse,inverse,out-of-place,temporal-tile,radix2,0,named-barrier,128,0,0,10,1024,4096,1,1024,10,50,10.847040,0.285102,10.112064,14366784.530669,73.557937,14711587359.404619,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,inverse,inverse,out-of-place,temporal-tile,radix2,0,named-barrier,256,0,0,10,1024,4096,1,1024,10,50,10.858496,0.237343,10.113120,17257744.757217,88.359653,17671930631.390148,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,inverse,inverse,out-of-place,temporal-tile,radix4,0,named-barrier,32,0,0,10,1024,4096,1,1024,10,50,10.837568,0.504566,10.109888,8117871.246416,41.563501,8312700156.329748,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,inverse,inverse,out-of-place,temporal-tile,radix4,0,named-barrier,64,0,0,10,1024,4096,1,1024,10,50,10.881824,0.462377,10.111616,8858572.462920,45.355891,9071178202.030487,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,inverse,inverse,out-of-place,temporal-tile,radix4,0,named-barrier,128,0,0,10,1024,4096,1,1024,10,50,10.861536,0.274289,10.110336,14933174.888650,76.457855,15291571085.977127,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,inverse,inverse,out-of-place,temporal-tile,radix4,0,named-barrier,256,0,0,10,1024,4096,1,1024,10,50,10.862368,0.210760,10.118144,19434456.883041,99.504419,19900883848.233891,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,inverse,inverse,out-of-place,cufft,auto,0,named-barrier,0,0,0,10,1024,4096,1,1024,10,50,10.939712,0.331612,10.109888,12351778.293238,63.241105,12648220972.275690,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,temporal-tile,radix2,0,named-barrier,32,0,0,4,16,262144,1,16,10,50,2.763648,0.372900,2.595360,702987659.740628,22.495605,11247802555.850046,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,temporal-tile,radix2,0,named-barrier,64,0,0,4,16,262144,1,16,10,50,2.760256,0.372900,2.593664,702987659.740628,22.495605,11247802555.850046,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,temporal-tile,radix2,0,named-barrier,128,0,0,4,16,262144,1,16,10,50,2.691872,0.372961,2.588928,702871885.470491,22.491900,11245950167.527853,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,temporal-tile,radix2,0,named-barrier,256,0,0,4,16,262144,1,16,10,50,2.807008,0.464056,2.595808,564896958.914135,18.076703,9038351342.626162,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,temporal-tile,radix4,0,named-barrier,32,0,0,4,16,262144,1,16,10,50,2.794560,0.372593,2.609280,703567272.486499,22.514153,11257076359.783989,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,temporal-tile,radix4,0,named-barrier,64,0,0,4,16,262144,1,16,10,50,2.779360,0.372613,2.593120,703528669.426524,22.512917,11256458710.824381,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,temporal-tile,radix4,0,named-barrier,128,0,0,4,16,262144,1,16,10,50,2.803520,0.372654,2.592928,703451307.241825,22.510442,11255220915.869202,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,temporal-tile,radix4,0,named-barrier,256,0,0,4,16,262144,1,16,10,50,2.809440,0.381194,2.590656,687691409.499798,22.006125,11003062551.996771,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,inverse,none,out-of-place,temporal-tile,radix2,0,named-barrier,32,0,0,4,16,262144,1,16,10,50,2.763584,0.372900,2.592288,702987659.740628,22.495605,11247802555.850046,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,inverse,none,out-of-place,temporal-tile,radix2,0,named-barrier,64,0,0,4,16,262144,1,16,10,50,2.776672,0.372941,2.595392,702910528.827338,22.493137,11246568461.237402,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,inverse,none,out-of-place,temporal-tile,radix2,0,named-barrier,128,0,0,4,16,262144,1,16,10,50,2.770400,0.372961,2.594560,702871885.470491,22.491900,11245950167.527853,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,inverse,none,out-of-place,temporal-tile,radix2,0,named-barrier,256,0,0,4,16,262144,1,16,10,50,2.765952,0.469156,2.593376,558756756.636056,17.880216,8940108106.176889,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,inverse,none,out-of-place,temporal-tile,radix4,0,named-barrier,32,0,0,4,16,262144,1,16,10,50,2.764224,0.372613,2.593216,703528669.426524,22.512917,11256458710.824381,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,inverse,none,out-of-place,temporal-tile,radix4,0,named-barrier,64,0,0,4,16,262144,1,16,10,50,2.761792,0.372634,2.595776,703490014.339016,22.511680,11255840229.424255,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,inverse,none,out-of-place,temporal-tile,radix4,0,named-barrier,128,0,0,4,16,262144,1,16,10,50,2.792512,0.372634,2.594240,703490014.339016,22.511680,11255840229.424255,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,inverse,none,out-of-place,temporal-tile,radix4,0,named-barrier,256,0,0,4,16,262144,1,16,10,50,2.775232,0.382546,2.596416,685261526.813534,21.928369,10964184429.016544,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,temporal-tile,radix2,0,named-barrier,32,0,0,8,256,16384,1,256,10,50,2.787040,0.065147,2.744992,251493247.443636,257.529085,64382271345.570938,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,temporal-tile,radix2,0,named-barrier,64,0,0,8,256,16384,1,256,10,50,2.790784,0.053760,2.666752,304761907.181232,312.076193,78019048238.395294,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,temporal-tile,radix2,0,named-barrier,128,0,0,8,256,16384,1,256,10,50,2.879456,0.049623,2.748288,330169196.118128,338.093257,84523314206.240799,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,temporal-tile,radix2,0,named-barrier,256,0,0,8,256,16384,1,256,10,50,2.838976,0.056279,2.706144,291120810.622157,298.107710,74526927519.272079,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,xor-zeta,uint32,forward,none,out-of-place,temporal-tile,radix4,0,named-barrier,32,0,0,8,256,16384,1,256,10,50,2.876640,0.057549,2.655456,284697515.720276,291.530256,72882564024.390762,0.000000,-1
