trial,device,compute_capability,operator,precision,direction,normalization,placement,auto_select,backend,compute_unit,complex_multiply,cross_twiddle,direct_boundary,decomposition_count,stages_per_decomposition,segment_threads,segment_ept,boundary_twiddles,boundary_layouts,boundary_residencies,execution_group_count,group_threads,group_ept,local_exchange,shared_layout,fft_core,stage_space,stage_handoff,tile_threads,prefix_threads,suffix_threads,prefix_ept,suffix_ept,prefix_units_per_cta,suffix_units_per_cta,local_stages,reorder_columns,warp_stages,pipeline_warps,logN,N,batch,element_stride,batch_stride,warmup,repeat,h2d_ms,kernel_ms,d2h_ms,transforms_s,Gbutterfly_s,points_s,max_error,correct
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x9,128x256,8x8,recurrence,direct-strided,global-scratch,2,128x256,8x8,shared,linear,cufftdx-block,0,named-barrier,32,128,256,8,8,8,4,7,1,0,0,16,65536,4,1,65536,100,50,0.830784,0.034304,0.749184,116604.476126,61.134328,7641790947.369199,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x9,128x256,8x8,recurrence,direct-strided,global-scratch,2,128x256,8x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,128,256,8,8,8,4,7,1,0,0,16,65536,4,1,65536,100,50,0.830368,0.030106,0.741344,132865.645669,69.659864,8707482954.573833,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x9,128x512,8x4,recurrence,direct-strided,global-scratch,2,128x512,8x4,shared,linear,cufftdx-block,0,named-barrier,32,128,512,8,4,8,4,7,1,0,0,16,65536,4,1,65536,100,50,0.813280,0.037151,0.741184,107669.519893,56.449837,7056229655.712018,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x9,128x512,8x4,recurrence,direct-strided,global-scratch,2,128x512,8x4,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,128,512,8,4,8,4,7,1,0,0,16,65536,4,1,65536,100,50,0.831104,0.033137,0.754176,120712.300067,63.288010,7911001297.200723,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x9,128x512,8x8,recurrence,direct-strided,global-scratch,2,128x512,8x8,shared,linear,cufftdx-block,0,named-barrier,32,128,512,8,8,8,8,7,1,0,0,16,65536,4,1,65536,100,50,0.810560,0.039137,0.733664,102204.339418,53.584509,6698063588.065830,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x9,128x512,8x8,recurrence,direct-strided,global-scratch,2,128x512,8x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,128,512,8,8,8,8,7,1,0,0,16,65536,4,1,65536,100,50,0.830976,0.034898,0.749440,114620.012577,60.093897,7511737144.251091,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x9,256x128,4x4,recurrence,direct-strided,global-scratch,2,256x128,4x4,shared,linear,cufftdx-block,0,named-barrier,32,256,128,4,4,8,1,7,1,0,0,16,65536,4,1,65536,100,50,0.833280,0.042803,0.734432,93450.952955,48.995213,6124401652.831526,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x9,256x128,4x4,recurrence,direct-strided,global-scratch,2,256x128,4x4,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,256,128,4,4,8,1,7,1,0,0,16,65536,4,1,65536,100,50,0.809952,0.038871,0.742272,102904.376452,53.951530,6743941215.173515,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x9,256x128,4x8,recurrence,direct-strided,global-scratch,2,256x128,4x8,shared,linear,cufftdx-block,0,named-barrier,32,256,128,4,8,8,2,7,1,0,0,16,65536,4,1,65536,100,50,0.830560,0.035410,0.728768,112962.695462,59.224986,7403123209.827635,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x9,256x128,4x8,recurrence,direct-strided,global-scratch,2,256x128,4x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,256,128,4,8,8,2,7,1,0,0,16,65536,4,1,65536,100,50,0.832160,0.031539,0.747872,126826.306699,66.493511,8311688835.817652,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x9,256x256,4x4,recurrence,direct-strided,global-scratch,2,256x256,4x4,shared,linear,cufftdx-block,0,named-barrier,32,256,256,4,4,8,2,7,1,0,0,16,65536,4,1,65536,100,50,0.814432,0.037949,0.744896,105403.402286,55.261739,6907717372.199696,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x9,256x256,4x4,recurrence,direct-strided,global-scratch,2,256x256,4x4,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,256,256,4,4,8,2,7,1,0,0,16,65536,4,1,65536,100,50,0.832288,0.033976,0.730240,117729.053032,61.723930,7715491219.529214,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x9,256x256,4x8,recurrence,direct-strided,global-scratch,2,256x256,4x8,shared,linear,cufftdx-block,0,named-barrier,32,256,256,4,8,8,4,7,1,0,0,16,65536,4,1,65536,100,50,0.809312,0.036700,0.740768,108991.352492,57.142858,7142857276.898104,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x9,256x256,4x8,recurrence,direct-strided,global-scratch,2,256x256,4x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,256,256,4,8,8,4,7,1,0,0,16,65536,4,1,65536,100,50,0.832640,0.032891,0.744672,121614.264139,63.760899,7970112414.644429,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x9,256x512,4x4,recurrence,direct-strided,global-scratch,2,256x512,4x4,shared,linear,cufftdx-block,0,named-barrier,32,256,512,4,4,8,4,7,1,0,0,16,65536,4,1,65536,100,50,0.809824,0.039506,0.742656,101250.644662,53.084498,6635562248.537123,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x9,256x512,4x4,recurrence,direct-strided,global-scratch,2,256x512,4x4,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,256,512,4,4,8,4,7,1,0,0,16,65536,4,1,65536,100,50,0.810880,0.035758,0.731968,111862.823619,58.648336,7331042008.720940,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x9,256x512,4x8,recurrence,direct-strided,global-scratch,2,256x512,4x8,shared,linear,cufftdx-block,0,named-barrier,32,256,512,4,8,8,8,7,1,0,0,16,65536,4,1,65536,100,50,0.809504,0.041226,0.741504,97025.588384,50.869352,6358668960.328137,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x9,256x512,4x8,recurrence,direct-strided,global-scratch,2,256x512,4x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,256,512,4,8,8,8,7,1,0,0,16,65536,4,1,65536,100,50,0.811744,0.037335,0.732320,107137.953925,56.171144,7021392948.454352,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x9,256x128,8x4,recurrence,direct-strided,global-scratch,2,256x128,8x4,shared,linear,cufftdx-block,0,named-barrier,32,256,128,8,4,16,1,7,1,0,0,16,65536,4,1,65536,100,50,0.834912,0.041759,0.746848,95788.377041,50.220697,6277587077.776472,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x9,256x128,8x4,recurrence,direct-strided,global-scratch,2,256x128,8x4,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,256,128,8,4,16,1,7,1,0,0,16,65536,4,1,65536,100,50,0.809312,0.038052,0.731040,105119.752649,55.113025,6889128109.589706,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x9,256x128,8x8,recurrence,direct-strided,global-scratch,2,256x128,8x8,shared,linear,cufftdx-block,0,named-barrier,32,256,128,8,8,16,2,7,1,0,0,16,65536,4,1,65536,100,50,0.818272,0.034447,0.742848,116119.200687,60.879903,7609987936.235880,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x9,256x128,8x8,recurrence,direct-strided,global-scratch,2,256x128,8x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,256,128,8,8,16,2,7,1,0,0,16,65536,4,1,65536,100,50,0.810240,0.030700,0.737184,130295.199172,68.312209,8539026172.960170,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x9,256x256,8x4,recurrence,direct-strided,global-scratch,2,256x256,8x4,shared,linear,cufftdx-block,0,named-barrier,32,256,256,8,4,16,2,7,1,0,0,16,65536,4,1,65536,100,50,0.810688,0.037028,0.736896,108026.826472,56.637169,7079646099.677603,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x9,256x256,8x4,recurrence,direct-strided,global-scratch,2,256x256,8x4,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,256,256,8,4,16,2,7,1,0,0,16,65536,4,1,65536,100,50,0.809600,0.033198,0.744576,120488.892270,63.170880,7896360043.824514,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x9,256x256,8x8,recurrence,direct-strided,global-scratch,2,256x256,8x8,shared,linear,cufftdx-block,0,named-barrier,32,256,256,8,8,16,4,7,1,0,0,16,65536,4,1,65536,100,50,0.810880,0.035697,0.733440,112055.362397,58.749282,7343660230.073874,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x9,256x256,8x8,recurrence,direct-strided,global-scratch,2,256x256,8x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,256,256,8,8,16,4,7,1,0,0,16,65536,4,1,65536,100,50,0.808192,0.031846,0.739808,125602.892509,65.852089,8231511163.467020,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x9,256x512,8x4,recurrence,direct-strided,global-scratch,2,256x512,8x4,shared,linear,cufftdx-block,0,named-barrier,32,256,512,8,4,16,4,7,1,0,0,16,65536,4,1,65536,100,50,0.811104,0.038564,0.735296,103724.110217,54.381306,6797663287.158630,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x9,256x512,8x4,recurrence,direct-strided,global-scratch,2,256x512,8x4,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,256,512,8,4,16,4,7,1,0,0,16,65536,4,1,65536,100,50,0.830624,0.034816,0.750464,114889.703867,60.235293,7529411632.657878,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x9,256x512,8x8,recurrence,direct-strided,global-scratch,2,256x512,8x8,shared,linear,cufftdx-block,0,named-barrier,32,256,512,8,8,16,8,7,1,0,0,16,65536,4,1,65536,100,50,0.811936,0.040489,0.734592,98792.366169,51.795652,6474456509.283195,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x9,256x512,8x8,recurrence,direct-strided,global-scratch,2,256x512,8x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,256,512,8,8,16,8,7,1,0,0,16,65536,4,1,65536,100,50,0.829152,0.036598,0.756864,109296.311045,57.302744,7162843040.615887,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x9,512x128,4x4,recurrence,direct-strided,global-scratch,2,512x128,4x4,shared,linear,cufftdx-block,0,named-barrier,32,512,128,4,4,16,1,7,1,0,0,16,65536,4,1,65536,100,50,0.811776,0.044564,0.733664,89757.579046,47.058822,5882352700.330955,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x9,512x128,4x4,recurrence,direct-strided,global-scratch,2,512x128,4x4,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,512,128,4,4,16,1,7,1,0,0,16,65536,4,1,65536,100,50,0.811552,0.040346,0.742112,99143.396746,51.979693,6497461649.118252,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x9,512x128,4x8,recurrence,direct-strided,global-scratch,2,512x128,4x8,shared,linear,cufftdx-block,0,named-barrier,32,512,128,4,8,16,2,7,1,0,0,16,65536,4,1,65536,100,50,0.830784,0.037233,0.746720,107432.614999,56.325631,7040703856.594002,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x9,512x128,4x8,recurrence,direct-strided,global-scratch,2,512x128,4x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,512,128,4,8,16,2,7,1,0,0,16,65536,4,1,65536,100,50,0.809664,0.032952,0.739072,121387.508393,63.642014,7955251750.018625,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x9,512x256,4x4,recurrence,direct-strided,global-scratch,2,512x256,4x4,shared,linear,cufftdx-block,0,named-barrier,32,512,256,4,4,16,2,7,1,0,0,16,65536,4,1,65536,100,50,0.811296,0.039670,0.735648,100832.473985,52.865256,6608157015.097894,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x9,512x256,4x4,recurrence,direct-strided,global-scratch,2,512x256,4x4,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,512,256,4,4,16,2,7,1,0,0,16,65536,4,1,65536,100,50,0.810080,0.035471,0.738624,112767.028739,59.122400,7390299995.417238,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x9,512x256,4x8,recurrence,direct-strided,global-scratch,2,512x256,4x8,shared,linear,cufftdx-block,0,named-barrier,32,512,256,4,8,16,4,7,1,0,0,16,65536,4,1,65536,100,50,0.811840,0.038482,0.738464,103944.914923,54.497072,6812133944.380552,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x9,512x256,4x8,recurrence,direct-strided,global-scratch,2,512x256,4x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,512,256,4,8,16,4,7,1,0,0,16,65536,4,1,65536,100,50,0.809248,0.034304,0.741152,116604.476126,61.134328,7641790947.369199,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x9,512x512,4x4,recurrence,direct-strided,global-scratch,2,512x512,4x4,shared,linear,cufftdx-block,0,named-barrier,32,512,512,4,4,16,4,7,1,0,0,16,65536,4,1,65536,100,50,0.810720,0.041267,0.733440,96929.277333,50.818857,6352357119.304397,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x9,512x512,4x4,recurrence,direct-strided,global-scratch,2,512x512,4x4,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,512,512,4,4,16,4,7,1,0,0,16,65536,4,1,65536,100,50,0.810208,0.037110,0.741376,107788.359170,56.512143,7064017906.572404,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x9,512x512,4x8,recurrence,direct-strided,global-scratch,2,512x512,4x8,shared,linear,cufftdx-block,0,named-barrier,32,512,512,4,8,16,8,7,1,0,0,16,65536,4,1,65536,100,50,0.811168,0.043090,0.733312,92829.137583,48.669203,6083650360.630568,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x9,512x512,4x8,recurrence,direct-strided,global-scratch,2,512x512,4x8,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,512,512,4,8,16,8,7,1,0,0,16,65536,4,1,65536,100,50,0.838560,0.038769,0.730048,103176.180904,54.094034,6761754191.739174,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x9,512x128,8x4,recurrence,direct-strided,global-scratch,2,512x128,8x4,shared,linear,cufftdx-block,0,named-barrier,32,512,128,8,4,32,1,7,1,0,0,16,65536,4,1,65536,100,50,0.829632,0.044012,0.750272,90885.291182,47.650068,5956258442.887925,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,auto,four-mul,recurrence,direct-strided,2,7x9,512x128,8x4,recurrence,direct-strided,global-scratch,2,512x128,8x4,shared,xor-swizzle,cufftdx-block,0,named-barrier,32,512,128,8,4,32,1,7,1,0,0,16,65536,4,1,65536,100,50,0.831712,0.040018,0.746784,99955.225676,52.405325,6550665669.883753,0.000000,-1
